date_id,email_datetime,customer_id,email_id,email_opens_cnt,email_clicks_cnt
2021-09-03,2021-09-03 08:32:30.000000 UTC,962,8a2c338e-d107-468b-a19e-53482495d1ed,59,37
2021-09-03,2021-09-03 10:18:52.000000 UTC,60,a0de2419-c347-487f-ad9f-036f2b0a2cd9,291,52
2020-12-22,2020-12-22 20:44:57.000000 UTC,213,21b9c85d-7e19-453f-9de0-c91732e15d38,8,NULL
2020-12-22,2020-12-22 23:05:25.000000 UTC,307,9828a431-dd67-4964-a88e-8d61c3093b7f,14,NULL
2020-12-22,2020-12-22 15:27:33.000000 UTC,343,8636e548-0d7b-4a6d-a37c-6c324692a417,1,1
2020-12-22,2020-12-22 08:58:56.000000 UTC,680,f1b4e746-8302-4f6d-80f3-90a31702e0e0,1,1
2020-12-22,2020-12-22 18:02:40.000000 UTC,200,5848dab9-7c0f-486b-834b-ca964ad57fa8,5,1
2020-12-22,2020-12-22 21:29:11.000000 UTC,79,e14b1b5f-6f9d-4151-8abf-3b2bd7caafbd,1,1
2020-12-22,2020-12-22 21:17:53.000000 UTC,377,c40157c1-16db-4251-8f88-d6179b9a575d,1,1
2020-12-22,2020-12-22 22:15:45.000000 UTC,457,d2af22ca-9e90-45a0-a533-881ec7f94aef,1,1
2020-12-22,2020-12-22 15:56:47.000000 UTC,653,cce3b836-8ce9-419e-b036-d89df698ec50,1,1
2020-12-22,2020-12-22 14:22:35.000000 UTC,377,d517b5f1-a4b6-44d4-9505-6f777815e86a,1,1
2020-12-22,2020-12-22 21:08:43.000000 UTC,455,8733c6c9-db9d-4949-9b3e-67130d25d92a,1,1
2020-12-22,2020-12-22 14:53:29.000000 UTC,681,052e7ea1-2b37-4478-8a11-8291a917d33e,4,1
2020-12-22,2020-12-22 22:48:54.000000 UTC,383,405427b5-8882-4abd-96bc-a8d5631ec3c4,4,2
2020-12-22,2020-12-22 14:13:05.000000 UTC,309,3b821c51-281d-4b27-8a47-5704eea494ba,11,3
2020-12-22,2020-12-22 02:24:54.000000 UTC,456,2dd4fc02-9cdd-45ba-a03e-5139a69b9a49,9,3
2020-12-22,2020-12-22 18:04:35.000000 UTC,485,2fb022e8-c998-436e-901a-f1fbb7c6ac87,6,3
2020-12-22,2020-12-22 00:26:05.000000 UTC,139,0a816480-1ef6-449d-b067-dd32dec8a832,33,3
2020-12-22,2020-12-22 02:12:38.000000 UTC,404,a8d3d344-5f86-483c-a925-59eab5ac531f,6,3
2020-12-22,2020-12-22 17:47:11.000000 UTC,458,d67464b9-fd0a-4729-8b4c-41e402f978e3,6,4
2020-12-22,2020-12-22 12:14:24.000000 UTC,405,661a4228-20d4-4f5b-a55c-bbed74ef6a0c,10,5
2020-12-22,2020-12-22 21:45:31.000000 UTC,377,ea349fe0-909d-446f-9980-60bb6a389c26,12,6
2020-12-22,2020-12-22 15:25:07.000000 UTC,405,565e8a23-9ac5-4a43-ad85-6c7dcddca8ef,25,6
2020-12-22,2020-12-22 08:54:18.000000 UTC,404,208d4744-fe28-41e0-95cf-fa0af623246e,11,6
2020-12-22,2020-12-22 12:05:01.000000 UTC,459,417e5305-6142-4ddd-a0fd-832c67ed0fc6,20,7
2020-12-22,2020-12-22 14:29:54.000000 UTC,137,66bd9c6e-a8f9-42ef-90e3-0ddd199a4698,20,7
2020-12-22,2020-12-22 08:43:39.000000 UTC,137,ee1f708c-35aa-4d58-a658-3afe7fea23bd,10,8
2020-12-22,2020-12-22 09:49:27.000000 UTC,199,72f029c2-67cd-4ba6-8546-28844438693c,28,9
2020-12-22,2020-12-22 09:58:38.000000 UTC,457,081e23c4-8574-43ab-b2d4-41d286fc9d2b,123,9
2020-12-22,2020-12-22 08:25:29.000000 UTC,457,1146e7e5-e043-4945-8f35-c82b700eb448,28,10
2020-12-22,2020-12-22 09:55:08.000000 UTC,377,9cb8753d-93dd-4a44-9c9a-4534c92c4605,266,11
2020-12-22,2020-12-22 12:29:12.000000 UTC,681,632d52a2-1b30-4e81-9179-da43e414559f,175,12
2020-12-22,2020-12-22 20:08:40.000000 UTC,407,5d924edb-2362-4685-9cb8-6f3b82c4ab00,50,12
2020-12-22,2020-12-22 08:48:51.000000 UTC,951,afc61347-36f4-41e8-ab98-626c8ae10787,54,12
2020-12-22,2020-12-22 19:33:30.000000 UTC,74,0554e3cb-a43b-499d-b315-9f067866b089,16,13
2020-12-22,2020-12-22 00:57:35.000000 UTC,937,28f23d7e-358f-4106-ac14-0742d865db2a,134,14
2020-12-22,2020-12-22 08:10:49.000000 UTC,502,3e450fa8-0e77-40df-a2e2-7e7cd3977dec,34,14
2020-12-22,2020-12-22 03:20:54.000000 UTC,855,a4e646bd-8fac-4e01-901a-530c0135ae6e,54,19
2020-12-22,2020-12-22 23:30:59.000000 UTC,215,8db7b455-d10f-41e1-b832-97d0b7f21082,129,22
2020-12-22,2020-12-22 16:44:23.000000 UTC,307,873764d5-cae7-49b8-81f0-d589fe8ad52e,56,28
2020-12-22,2020-12-22 16:26:46.000000 UTC,484,60aec7f7-a8d1-46c9-bbf2-d813a2b68048,111,32
2021-09-10,2021-09-10 09:01:21.000000 UTC,760,372f849b-f7d2-4f87-80a0-5ab27f546e50,27,NULL
2021-09-10,2021-09-10 07:37:35.000000 UTC,530,31c7e081-ea2b-4482-833a-732e65569cc8,2,NULL
2021-09-10,2021-09-10 11:12:35.000000 UTC,395,d3c16138-8e33-401f-9163-883d9eb03d03,3,NULL
2021-09-10,2021-09-10 16:34:14.000000 UTC,882,e34d6e9c-7bbf-49eb-80c4-c89ac145a355,3,NULL
2021-09-10,2021-09-10 07:12:25.000000 UTC,753,17894375-64cd-4542-bb9c-2d8fd1b26433,1,1
2021-09-10,2021-09-10 19:03:49.000000 UTC,199,ec6f2411-7cc7-476f-b129-2b741fe7d3d4,2,1
2021-09-10,2021-09-10 22:33:29.000000 UTC,868,964528a1-329f-4586-8ad1-f57b8a47c10f,5,1
2021-09-10,2021-09-10 22:58:18.000000 UTC,45,bd25c378-e8b6-4cc9-a7c2-b148e6531c3e,11,1
2021-09-10,2021-09-10 21:34:14.000000 UTC,396,49a01eb4-9e5d-48ea-8125-98705852bfb6,4,2
2021-09-10,2021-09-10 14:39:06.000000 UTC,417,8af297c7-f723-4419-9308-e7c269d6e2db,2,2
2021-09-10,2021-09-10 19:14:20.000000 UTC,44,ec00d275-bd9f-411e-ab7f-3406af427fa8,5,3
2021-09-10,2021-09-10 10:18:15.000000 UTC,200,a1e4e286-a89a-4dd5-b1cc-dd684dbd3a99,6,4
2021-09-10,2021-09-10 17:02:42.000000 UTC,573,87085d8a-f118-431f-82cf-c3dbc21672a4,6,4
2021-09-10,2021-09-10 07:18:37.000000 UTC,421,8aa30a79-f1de-4a17-a59f-6e814cf7e482,53,5
2021-09-10,2021-09-10 06:47:12.000000 UTC,296,51da5722-70de-476a-8745-26c6af9113d2,11,5
2021-09-10,2021-09-10 13:19:29.000000 UTC,296,d1929f00-be96-433b-8ffc-eb0a94800eed,18,5
2021-09-10,2021-09-10 08:39:54.000000 UTC,397,9ce21736-7ef8-4107-80fd-06548a33d6af,65,5
2021-09-10,2021-09-10 23:42:39.000000 UTC,397,3c7446bd-11be-463e-a3f0-58fb0838c7f4,13,5
2021-09-10,2021-09-10 08:57:26.000000 UTC,66,23ac58b5-4e4e-43d9-ad47-09d03de7c7dd,15,6
2021-09-10,2021-09-10 07:40:43.000000 UTC,509,8324604f-0d95-4305-be2d-372c4fadad3c,20,6
2021-09-10,2021-09-10 23:46:29.000000 UTC,459,7529d3d1-a9c8-4634-bd65-f7e40968581e,80,6
2021-09-10,2021-09-10 13:59:13.000000 UTC,752,e1d3d847-55f9-42aa-acbe-93a6d2013c10,97,7
2021-09-10,2021-09-10 18:56:26.000000 UTC,877,2ad036c1-80e0-4c77-a482-6f30a04f199c,59,7
2021-09-10,2021-09-10 21:08:37.000000 UTC,573,955cd42a-da29-47ef-8b4e-e827b7daf94e,16,7
2021-09-10,2021-09-10 07:22:13.000000 UTC,295,85dfcc47-5854-4e24-9961-bba58e6b8bc1,26,10
2021-09-10,2021-09-10 12:44:55.000000 UTC,415,d7aabd4d-1efc-44b1-aacb-7107c3bcfb3d,307,10
2021-09-10,2021-09-10 21:35:28.000000 UTC,293,63bb12bd-338e-409c-bf35-0d5709f9f6a0,26,11
2021-09-10,2021-09-10 10:22:45.000000 UTC,82,22407679-2118-4c91-86d3-669b0faaa4fc,500,12
2021-09-10,2021-09-10 13:24:30.000000 UTC,367,8dd5c060-1f0e-445c-988e-71d492865803,26,14
2021-09-10,2021-09-10 07:31:03.000000 UTC,938,16ead1bc-1a30-4605-9380-85e146d90918,16,16
2021-09-10,2021-09-10 01:02:03.000000 UTC,880,79a3730a-7797-4227-97de-caeb5b3229f8,88,17
2021-09-10,2021-09-10 15:59:40.000000 UTC,566,6ef016c3-2f0a-4884-a4eb-a355bf2e500c,111,19
2021-09-10,2021-09-10 17:52:41.000000 UTC,529,2b69e626-c9a8-4e01-96af-a3833cab694a,196,49
2021-09-11,2021-09-11 00:28:12.000000 UTC,540,68606624-81ba-4a49-81a5-9bc1fcbe0330,1,1
2021-09-11,2021-09-11 15:09:08.000000 UTC,133,2db5b1b1-4916-4430-8369-851bb3450380,1,1
2021-09-11,2021-09-11 11:47:36.000000 UTC,906,76c3297f-9edd-4150-8e19-b68716e28461,9,4
2021-09-11,2021-09-11 02:07:16.000000 UTC,546,6824fe7e-c2a7-4a16-a3f9-9952e6eea9da,16,6
2021-09-11,2021-09-11 18:42:22.000000 UTC,256,ad70e6b4-f09c-4847-997d-da54074c7c12,18,7
2021-09-11,2021-09-11 19:36:16.000000 UTC,543,b4895551-8e85-4a34-9687-75115be22a3c,47,10
2021-09-11,2021-09-11 16:13:15.000000 UTC,136,61f58b01-15dd-4340-922c-d265561d083d,70,14
2021-09-11,2021-09-11 14:35:59.000000 UTC,910,7ba496f3-1a7a-4657-b67e-3a80113cf928,108,27
2020-12-30,2020-12-30 18:14:52.000000 UTC,1,a0820c4a-5087-4806-b1cd-7726c0a91fde,1,NULL
2020-12-30,2020-12-30 21:02:45.000000 UTC,9,6acf1071-f5be-4170-852e-057180476959,1,NULL
2020-12-30,2020-12-30 03:27:18.000000 UTC,460,a89c84df-dc82-44cd-84fe-fdd9d22d5da1,1,1
2020-12-30,2020-12-30 17:51:19.000000 UTC,460,5c6fd35a-b864-42bc-8116-08a2d4453216,5,1
2020-12-30,2020-12-30 22:48:15.000000 UTC,556,a525963a-f093-4c77-9368-94afae554448,1,1
2020-12-30,2020-12-30 11:35:59.000000 UTC,551,a69b560d-bc4b-4aea-89c5-15b7f4affdd7,5,2
2020-12-30,2020-12-30 04:17:42.000000 UTC,874,c1113cd7-55fa-4c2d-a906-e39d211c1efe,165,2
2020-12-30,2020-12-30 22:15:24.000000 UTC,374,47849050-08b6-4fe3-a230-a7fc8820266e,7,2
2020-12-30,2020-12-30 23:59:35.000000 UTC,460,b7b84ab0-4664-43dc-8380-0ebc17ec348a,14,3
2020-12-30,2020-12-30 16:51:55.000000 UTC,968,6cc44c31-c96d-4e72-96a5-c891893e94f3,3,3
2020-12-30,2020-12-30 19:46:53.000000 UTC,408,e904406f-c6ec-4ee9-87c9-15b8fcb8dd22,10,4
2020-12-30,2020-12-30 14:22:17.000000 UTC,588,c58c3a25-4945-4cc8-afeb-ce379e4bc977,44,4
2020-12-30,2020-12-30 21:21:55.000000 UTC,924,2a905dc9-c710-4288-a8d8-d924aead4756,10,4
2020-12-30,2020-12-30 07:31:01.000000 UTC,923,b84c5ae7-a97d-45fc-8ba2-7ffe9ddce1e0,14,5
2020-12-30,2020-12-30 19:49:39.000000 UTC,975,80953269-f840-4d2f-b78b-40d0fac604df,11,5
2020-12-30,2020-12-30 18:43:41.000000 UTC,874,3116be42-76de-4f04-bd7c-6b2733a99f3b,16,6
2020-12-30,2020-12-30 15:43:45.000000 UTC,410,d9ccf02a-7f24-427c-aac6-b8d11a97b027,43,7
2020-12-30,2020-12-30 22:08:10.000000 UTC,771,9ae6e10f-5663-469f-9c7d-543ea2be5549,16,7
2020-12-30,2020-12-30 01:34:30.000000 UTC,877,d9158ed5-983b-4a7a-9371-404e10118363,60,8
2020-12-30,2020-12-30 20:42:06.000000 UTC,59,36e28f91-d77b-449e-9648-d44a2e0ba746,62,8
2020-12-30,2020-12-30 12:59:10.000000 UTC,554,58d96429-dacd-4940-a0ad-1b9978dbe4dc,23,8
2020-12-30,2020-12-30 15:46:11.000000 UTC,265,6c5c598d-fa4d-4ca4-a03c-65dd45cac728,41,9
2020-12-30,2020-12-30 14:51:59.000000 UTC,556,42bf31a4-1e9b-4196-9d77-aa13ed3d1c0b,18,9
2020-12-30,2020-12-30 16:09:20.000000 UTC,353,d0b280a0-ff7a-4eab-94b0-62394798736b,41,10
2020-12-30,2020-12-30 21:49:26.000000 UTC,527,cde08bda-e842-46af-b00c-5752a9003b60,19,10
2020-12-30,2020-12-30 16:56:06.000000 UTC,586,6c7fd6ca-8104-49d5-b344-1b85ae0b92a4,27,11
2020-12-30,2020-12-30 03:40:07.000000 UTC,444,5fbc02f4-b8cd-4e10-82c2-f32b7726e012,56,26
2020-12-30,2020-12-30 22:22:08.000000 UTC,5,2db58cb8-e45b-44f0-a1cc-02ce781fd8bd,60,36
2020-12-30,2020-12-30 03:53:14.000000 UTC,374,457756b0-3d8d-4456-bcc0-114b9457557c,133,38
2021-09-12,2021-09-12 17:49:11.000000 UTC,308,40d517ea-44ef-441c-b38a-e17fc6ca0916,3,NULL
2021-09-12,2021-09-12 23:15:56.000000 UTC,327,227ac711-8df5-4ad7-8c92-123080188d56,1,1
2021-09-12,2021-09-12 13:11:31.000000 UTC,398,75c3ea1e-5eb7-4863-b5d3-1365c7dfad6b,2,2
2021-09-12,2021-09-12 18:12:19.000000 UTC,102,8c236521-c606-450e-b2a0-e74b25d1dd59,12,5
2021-09-12,2021-09-12 15:48:24.000000 UTC,312,0fd9b210-8008-4c3d-849f-1baa866289dc,13,6
2021-09-12,2021-09-12 06:20:45.000000 UTC,310,568e8275-cfb4-4b20-aa1b-36de5c100532,31,8
2021-09-12,2021-09-12 20:48:45.000000 UTC,404,10551b73-3535-42d4-8a8c-727cde594590,24,8
2021-09-12,2021-09-12 06:32:57.000000 UTC,310,d48d1b4f-7d75-432b-a9c4-bef7d6deaffd,64,13
2020-12-31,2020-12-31 17:07:44.000000 UTC,51,82bf53a9-434c-41da-ae8e-16226de320fa,1,1
2020-12-31,2020-12-31 11:48:36.000000 UTC,111,1ec12902-8dc8-4ead-b6ea-a571565d733a,1,1
2020-12-31,2020-12-31 14:17:23.000000 UTC,50,1a588d8e-4f27-43d6-9ee9-819bc06228be,6,5
2020-12-31,2020-12-31 22:21:52.000000 UTC,53,6c6f99f0-c841-4773-bc5b-1e4fcaaf81ed,14,8
2020-12-31,2020-12-31 16:40:35.000000 UTC,54,86957da7-f372-4fe6-bacd-03888fe38f59,41,19
2021-09-13,2021-09-13 19:48:16.000000 UTC,204,b1fe468d-2397-4ccc-bd69-6114d269dce9,2,NULL
2021-09-13,2021-09-13 15:05:46.000000 UTC,400,c53b1b2a-6be7-4fc1-8d21-ebf7fdfe8631,1,1
2021-09-13,2021-09-13 20:37:43.000000 UTC,639,412c086d-a159-4a9f-acb2-f6f1200ed39e,2,1
2021-09-13,2021-09-13 13:27:26.000000 UTC,324,d787fc34-16b2-4d17-9de4-451c7971d768,1,1
2021-09-13,2021-09-13 12:13:15.000000 UTC,265,b608860f-e50d-4ccf-997a-4b1a12e9208d,1,1
2021-09-13,2021-09-13 20:51:23.000000 UTC,260,caaf7970-4824-4e85-ba30-6201e4d44fbe,1,1
2021-09-13,2021-09-13 08:35:01.000000 UTC,262,6211ea9e-7da1-4d42-8a2a-edd9f3450199,1,1
2021-09-13,2021-09-13 04:14:15.000000 UTC,31,bac59683-14fa-403f-bd44-af4173af35a5,8,1
2021-09-13,2021-09-13 02:14:57.000000 UTC,563,d42dd249-c174-465e-aaf5-743962572ae1,3,2
2021-09-13,2021-09-13 00:26:07.000000 UTC,260,ce8057a1-a301-4259-b22b-408100a0622a,6,2
2021-09-13,2021-09-13 02:53:32.000000 UTC,262,18af927c-5892-432f-b432-8722928b1755,5,2
2021-09-13,2021-09-13 18:10:19.000000 UTC,586,989a1881-5af0-4f59-9d85-a35fe45cddd9,7,2
2021-09-13,2021-09-13 12:40:43.000000 UTC,538,be62b19f-44c3-4876-bc05-fcd4e38a2957,7,2
2021-09-13,2021-09-13 15:01:19.000000 UTC,284,521f0e24-cf94-4467-98b8-2036c008c7d5,6,3
2021-09-13,2021-09-13 16:52:14.000000 UTC,258,7dae13c7-4888-4ae5-ae3d-b88b9578f524,3,3
2021-09-13,2021-09-13 02:08:10.000000 UTC,366,88e9cc3c-2914-4904-8df8-bd196d2a4e4c,12,3
2021-09-13,2021-09-13 07:12:50.000000 UTC,331,802a2b72-3254-4a1d-83f7-35d499004da3,6,3
2021-09-13,2021-09-13 21:05:58.000000 UTC,498,dad49fef-b522-4f1c-be2e-3a8ade35fc2f,210,4
2021-09-13,2021-09-13 20:12:03.000000 UTC,330,7aaa7082-3aa7-48ce-9f2f-8d49ddb50b2f,7,4
2021-09-13,2021-09-13 00:05:03.000000 UTC,203,b2c93833-8792-4ca4-9df9-850e45281f15,15,4
2021-09-13,2021-09-13 14:15:13.000000 UTC,515,a938cc5c-ed7e-45eb-b55e-5ee06930a74c,15,4
2021-09-13,2021-09-13 08:05:25.000000 UTC,256,726e5f32-3a87-4bf8-8eae-7b9130b7749d,14,5
2021-09-13,2021-09-13 14:33:35.000000 UTC,640,f2b2b658-8806-4304-b27e-e0253c5b77b2,10,5
2021-09-13,2021-09-13 19:39:38.000000 UTC,499,ec986a26-dd2f-49e1-950c-11a665e6f891,13,5
2021-09-13,2021-09-13 17:06:57.000000 UTC,585,e0e00c4f-d11a-43f1-893d-8c4f37efdec8,24,5
2021-09-13,2021-09-13 14:01:41.000000 UTC,339,a10b89f0-e9c3-4f20-b0f5-b680a80fb0f8,28,6
2021-09-13,2021-09-13 06:32:35.000000 UTC,594,4bdfd8ea-0d8f-4e45-85d4-86e0c4b223eb,155,6
2021-09-13,2021-09-13 23:42:12.000000 UTC,564,12465cc0-ea82-4c0e-92ba-6aa2a3441396,18,7
2021-09-13,2021-09-13 11:50:35.000000 UTC,515,28b275ae-142e-4795-8565-796a6b7f1563,50,7
2021-09-13,2021-09-13 11:36:46.000000 UTC,285,16a71aa3-eb63-4e4d-9f31-8350970471b2,18,7
2021-09-13,2021-09-13 08:18:25.000000 UTC,261,95044bed-6d7c-4c52-8d4a-207b9835392c,18,7
2021-09-13,2021-09-13 21:28:24.000000 UTC,908,aea8f2c1-e8df-4e0b-be9b-fc01a42d2e05,18,8
2021-09-13,2021-09-13 19:12:35.000000 UTC,563,ebad27d1-02ff-43fc-8421-ac0b016d03b4,20,8
2021-09-13,2021-09-13 22:11:27.000000 UTC,912,bde80605-e06f-4116-a345-2d6998fe1a67,36,9
2021-09-13,2021-09-13 08:16:15.000000 UTC,261,8e9385e8-3a57-41ca-abf8-a18217c81ccf,43,10
2021-09-13,2021-09-13 15:45:56.000000 UTC,587,be87440e-06f3-4979-8180-2a36084c7c8c,64,11
2021-09-13,2021-09-13 18:38:00.000000 UTC,540,f854a078-4f36-4caf-bce5-3ee23df418b5,107,11
2021-09-13,2021-09-13 15:40:35.000000 UTC,402,f20464fa-843e-48d5-ac3e-b635875724cd,108,12
2021-09-13,2021-09-13 06:56:32.000000 UTC,339,7b290d6d-4166-4404-a35f-2faffecccc90,232,12
2021-09-13,2021-09-13 19:33:41.000000 UTC,258,fe67fbb2-5fc1-4cfb-92a0-a348ac10eb9c,30,13
2021-09-13,2021-09-13 14:20:12.000000 UTC,995,0c081a02-8bac-45ac-ad64-ba8d61dc314b,47,14
2021-09-13,2021-09-13 09:42:09.000000 UTC,516,acef1020-f839-4f32-be50-33c2a22bf342,70,18
2021-09-13,2021-09-13 23:25:56.000000 UTC,264,5de5073d-5c75-48b2-8963-c51f3d37726c,61,21
2021-09-13,2021-09-13 23:34:33.000000 UTC,262,741fe8d0-f5fc-4a71-bc72-60e715dec88a,269,32
2021-09-13,2021-09-13 12:31:33.000000 UTC,237,1972d133-03b0-471a-96cd-e0a793e7aff1,500,39
2021-09-14,2021-09-14 17:36:37.000000 UTC,481,c6798462-e49c-4ed1-b18a-b15161b45564,1,NULL
2021-09-14,2021-09-14 15:57:33.000000 UTC,421,cf5e7747-d6a6-488e-9c10-86bdb4f79ed0,6,NULL
2021-09-14,2021-09-14 11:28:27.000000 UTC,483,4a3787ea-44ad-44f1-bb81-8b1f1f005e25,15,NULL
2021-09-14,2021-09-14 12:07:28.000000 UTC,396,cb8b919f-007b-4eb2-ab13-4579eecc6c51,2,NULL
2021-09-14,2021-09-14 10:39:17.000000 UTC,468,46dfa3e0-aa21-4746-9033-27fa2021fcb2,3,NULL
2021-09-14,2021-09-14 12:42:47.000000 UTC,482,a6ff122b-60dd-4bcd-bba9-ea92a8b24513,2,NULL
2021-09-14,2021-09-14 21:06:02.000000 UTC,480,a25e53b4-7120-40cf-9344-d005a192a597,1,1
2021-09-14,2021-09-14 22:29:11.000000 UTC,788,571fc7bd-0bdd-479f-8710-374220eb51d6,1,1
2021-09-14,2021-09-14 15:14:13.000000 UTC,478,2a0d55fb-b6bd-4571-8f04-c1a0e315b33b,5,2
2021-09-14,2021-09-14 18:00:41.000000 UTC,296,3ce7e93b-1163-4462-a3db-49a29b05557f,4,2
2021-09-14,2021-09-14 05:50:59.000000 UTC,362,3128b22f-df0b-422f-8801-3828001bece6,14,5
2021-09-14,2021-09-14 20:52:30.000000 UTC,374,478ca668-7c0a-45fd-b5ad-27a958564751,44,6
2021-09-14,2021-09-14 15:23:56.000000 UTC,275,c824222f-18f9-4ed8-8cfe-59caff2eb663,16,6
2021-09-14,2021-09-14 00:59:02.000000 UTC,74,913d3f4b-3e56-48b8-b9de-16934b4b3158,18,7
2021-09-14,2021-09-14 13:59:44.000000 UTC,76,97e6992a-2217-4448-bd84-f719fc1fefca,32,7
2021-09-14,2021-09-14 21:05:13.000000 UTC,422,8bfe101a-dce2-4159-8565-8513c7e80b90,45,8
2021-09-14,2021-09-14 16:06:32.000000 UTC,69,a58c1030-6c24-41f5-b84a-da48067c4830,29,9
2021-09-14,2021-09-14 13:09:58.000000 UTC,398,bf1ef50e-91bf-4c0f-b806-f0fa3bf4304c,48,9
2021-09-14,2021-09-14 21:36:33.000000 UTC,734,c35b4b4f-f9b8-4935-92dc-b31665ced5b9,24,9
2021-09-14,2021-09-14 16:53:53.000000 UTC,587,f42cfab1-567c-4ef0-8e98-44c11070b9d1,46,12
2021-09-14,2021-09-14 19:00:02.000000 UTC,397,2eebdcf3-4127-428f-bf88-cc915fe5a9df,24,14
2021-09-14,2021-09-14 16:55:59.000000 UTC,396,5c085cc2-095e-4ba5-a6df-e4334129f5e6,135,20
2021-09-14,2021-09-14 16:18:09.000000 UTC,470,4c8e9389-7d68-447d-b58d-cbf9794a4a58,500,21
2021-09-14,2021-09-14 16:00:06.000000 UTC,213,82b656ed-c46c-4654-beeb-5dd102314f80,500,24
2021-09-14,2021-09-14 13:21:04.000000 UTC,274,3606d8b4-ccd3-494b-b456-e976d95ad83d,294,26
2021-09-14,2021-09-14 13:51:21.000000 UTC,478,8609d575-5472-4655-b5e4-3949b6e9b427,366,33
2021-09-14,2021-09-14 21:07:08.000000 UTC,470,21d45f58-c4cc-44b0-bbc4-32cb20e929b4,169,49
2021-09-14,2021-09-14 17:36:59.000000 UTC,789,44186b4d-c07d-4195-abd7-0eae998a8997,419,58
2021-09-15,2021-09-15 05:17:18.000000 UTC,582,3ee4e8c8-f446-4efb-8006-2292d52709ac,1,NULL
2021-09-15,2021-09-15 21:41:51.000000 UTC,742,3756f43d-5cd3-49c3-99ed-1ccef69edc2b,1,1
2021-09-15,2021-09-15 07:18:49.000000 UTC,581,f796e71f-5499-4407-bb13-c9dd285ac811,1,1
2021-09-15,2021-09-15 18:55:16.000000 UTC,815,3607e5b9-6f62-426b-81fc-cbd1e778fe77,2,1
2021-09-15,2021-09-15 02:21:45.000000 UTC,580,9b1b0ecd-fc38-425c-9b45-f3642a00c0f1,1,1
2021-09-15,2021-09-15 15:09:04.000000 UTC,596,d054d9cc-8118-46a8-9b3b-1d1da47d43c1,1,1
2021-09-15,2021-09-15 02:41:26.000000 UTC,737,f42b1b2d-e998-47fc-b5ec-02828a1ed91c,1,1
2021-09-15,2021-09-15 12:39:56.000000 UTC,308,9b76db70-8d42-4b5d-abb3-1296968ed9f5,1,1
2021-09-15,2021-09-15 21:57:40.000000 UTC,589,0b81613c-7c0b-4ad6-be4f-68c7cd6c3d86,1,1
2021-09-15,2021-09-15 08:39:59.000000 UTC,135,0303e5a6-5768-4044-b6b9-e2e16d4cc2c7,3,2
2021-09-15,2021-09-15 16:46:17.000000 UTC,742,d6615a58-6a69-4c91-bde9-94503d4f2529,3,2
2021-09-15,2021-09-15 21:23:55.000000 UTC,395,1170323f-5564-4237-ab4e-1cdc8cff2acf,7,3
2021-09-15,2021-09-15 00:24:03.000000 UTC,670,759ac9fd-f8d7-41d5-8f12-79503ccf8c98,10,3
2021-09-15,2021-09-15 16:56:36.000000 UTC,322,031bfacf-90bd-4a61-bfc7-679bd3c15f86,13,4
2021-09-15,2021-09-15 09:44:39.000000 UTC,374,e305108f-705a-40ac-8434-444bdc9170b5,9,4
2021-09-15,2021-09-15 13:23:42.000000 UTC,399,8105d263-2037-4529-a5f0-a9bf0ecc1471,6,4
2021-09-15,2021-09-15 15:51:42.000000 UTC,397,72bf1655-2a19-4083-84ac-4a6dfe54fdc1,12,4
2021-09-15,2021-09-15 17:26:18.000000 UTC,321,58573b21-263f-4750-81f6-83b5ff10aac3,13,5
2021-09-15,2021-09-15 17:05:13.000000 UTC,916,a8c02273-e7a6-4fb9-9747-eef4e59c9405,16,5
2021-09-15,2021-09-15 21:17:40.000000 UTC,78,a090b239-1eee-41b2-981a-f09f90bbcae6,14,5
2021-09-15,2021-09-15 11:23:30.000000 UTC,395,94bd26c5-d6f4-4d5b-8e4f-eb99218fd4a0,28,5
2021-09-15,2021-09-15 16:58:07.000000 UTC,918,b9962752-51dd-4b43-aab4-6a8b580f2060,8,5
2021-09-15,2021-09-15 19:58:58.000000 UTC,6,4b98db35-cfd4-4cd2-a1b8-35642605ea4f,17,5
2021-09-15,2021-09-15 14:01:14.000000 UTC,736,91a38668-a83a-45c2-8b51-3d808cc681ea,10,6
2021-09-15,2021-09-15 22:00:20.000000 UTC,132,bc02b71b-5593-4480-8798-021fa8c4928e,58,6
2021-09-15,2021-09-15 02:55:46.000000 UTC,615,a92dc3d6-67bf-4820-a9b0-aa3dd8a1a406,500,7
2021-09-15,2021-09-15 21:55:40.000000 UTC,401,461bafe4-805f-4049-927b-17ac2d0c25b2,16,7
2021-09-15,2021-09-15 15:21:43.000000 UTC,309,9eb11aa7-2cc8-43c0-9a47-75d5e1166aeb,71,7
2021-09-15,2021-09-15 04:02:54.000000 UTC,306,6281a75b-8255-4a0b-8aa7-7b7f1c9a2bcd,34,8
2021-09-15,2021-09-15 13:30:46.000000 UTC,70,fca011c3-d0a6-4abb-9102-21a64171bc10,30,8
2021-09-15,2021-09-15 20:24:01.000000 UTC,953,8edf0d9c-7888-4fef-9f88-c40147d6f739,62,8
2021-09-15,2021-09-15 12:28:45.000000 UTC,374,5e142c62-1722-4e16-bcc4-1cc96c7b3ffe,23,8
2021-09-15,2021-09-15 13:52:08.000000 UTC,392,b8449b98-4fff-4dfd-8cf3-28a970f1efe4,17,9
